recipient,amount
9jTQjqbjYWDdJSSYidB6AMX6fLQQynBbMRpMN4Z9mNCJ,18045308286063
EMoYzBCJgHexN2auwmj1tHbmURHJhgWbuZfGoYMernyA,1555886513528754
5kDUMbzxvNeZmTsfihooJkgnFX71wgP1H8jjeXncRBsu,22100801512165
22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,2322628993123620
3CKKAoVi94EnfX8QcVxEmk8CAvZTc6nAYzXp1WkSUofX,44112634750344
CYE4yqwnteaXW86qiLqqPM3aJVrDWivrtKhG5ByznCyL,69590039359554
2P9ZYA4vBoBBr56hrEFTmrd5ctuz3r7wtvRYmbgk6jRL,68453023518883
CGQe9dUhj58hb83zotLUsTTinGVBQkpGaGyyTtE34jo7,68681074382901
9HwHb4zjcAHENsTf3kmBcUGgPzqMP2iWrL9ddebNT2Nx,69181441913925
Cs23cJMRuahuKh5oNhVmLhM2UrtaZLULLF3HqrxfTnHc,3000001
FLmaKShU5hXEsak88WXMGBqyHHRnjzwkNbnjknPkwUhA,50433031071153
7wEPjZKSQyyrMKD4jyc9Qcj48J5fpy77bXXoBfPFg1AA,70087069506327
AXXrLQ7bVy92pPxW7heQkAHfg8LuJ4uufUWCQgH12rmR,116364959378935
F1d9wteZDdeXqmGsogw6QKp2Sgjr9Fixury3EeSmMSW8,69691707944914
6kcGXkTF9iBXcJTxbVB4XG28RvtnzkjjKfsyLxVYiryS,59571028964024
Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24,4758916828785998
FHeww9haGG55MRip5LwVL41JhzHxRCK55YX4v8A5s8Ef,69301623195688
EGEWM1gcMKcZzgtwxzRP9qrKsRQ9WMNmJA7Q6CjY8sVC,8202581606147
AWLPM9d6Ff24ojByyHCnkWCVCzZn6rCiMfKwnbaNgPcN,69887508584402
YuRBAsy9Stw1u46A8dMp7WQVBFweLP1PKuYibzYAMmQ,70136036556273
GXbz6pX6TKWv3XhQYpjJt2hg9Jjo1wZ2r7coV7AeK42f,63953554990457
67joanjyAoVmb9nZLyX8p3Gx9tAxzXaUgHDe3kaUH4wf,69187180532972
2Ce1dmtdnvgDwD1MiZjP9wwGup6j8H7uXGuGMa9uZo5v,24346078891244
3hkPdLyQReJwdWe7Y8JL7jRhYaBCC8GZcmWwjpiLXC9f,2412929361200691
9X6dxuzQHLuVZfShiLfSn9zmvdkANdTT6jdBXxe8XDta,29422336960454
8RsF3KMu7YE2U9uugX7WRSUg8Szj9cc3shBCaV4HXNzV,69799607662781
CDJ4cnZbmkgghiri86ySKhMa1THqMmuSvKSFvtKcuJ4K,67854441286771
EQ1RbBVQx2gs5PQQgMrVx96wZ5ts65GJbEYTGBMnvddS,70257419467627
HoaMTjC3cZ1ShFiYKHjPnNusDHFw26jjKihV6asgARsP,69928249402291
CAN9K3yvj96kpP8hVJvf77ATPHFhEMumqPrutRebXVDi,97556970308859
BNEYUi39wjxeK6p7NuCS6AGiWhcmft1sVNNzfp9yreEd,50446076421332
4t2m68yq7z4WycsdEsNt862rvSPDn4SGmc3H5eJXCrYF,69837876221467
7e5JAoLeWUUXyzrKJASVvGPMyUFDTYx6bKMWL2tmcEtp,22532051399139
2X7WoaXX9KPqNrNfvguhnwo3rjFPNsfw2t75fGjWRthz,69856710261191
dkisqBjujxMvG9HkmWK4aooockCCRcnYZEdR2fmN8TP,52710916180942
9CjWMspqwJ7FJb3ijDXtoTM9Pp3mj1YAdSbC51uQAr93,69161433851606
4o2TxN5RNxjiLvEbK56ZyaZ1bg3ZTgaTLpPRqi8vEkRS,69199254575095
3VeGAcbXNzrUUoXrpee1WzQBnXo9yqTtURxEKfwy6v1V,52200436485926
4zYgFH4jYZovXJRCug3nwtH9MWGmmfjuXyqwLw6uMgSR,130349480572063
6dtVKjb6vRwNAekki2FXhKv8WTNzQ3xW6HWMCNWqtoDy,121696466355777
D6AjfG1PzzzDAubmVoqH4iFHDSvwJbMmPNByvK9jdYRm,69576860492587
DNp6UDWa7wsERAxAVnS4PUpm5UcDArpbdwLpXXGuwVZA,47643286962173
24xpPUt82of7pcmy3qDvRQjCfaj7DaEiM3D4UDEYr3y4,63426646830133
Cojx5PvyY48UdqzxyM7TRYTdhPDWUMBK9C5JoPB1qYNV,69184999208817
4gkq8UXhZQ9tn1jJJm8icFWKGWFEUAUVxpMDEjwYkjxB,61361969474313
b8ThsbsARWyjqWrBdU9JNFhXg8ZAjDaJtaqXXzy1sRS,426391218365178
AqWyFBjkRQ4ipHWaJb3zirSb7rHdrbw8N7KqiL5tx12z,69211218563900
FdH9QEQBxPQfaF2JpcjgdfcMnDb7rjZkCDRCWLRjTQwj,69707235348992
HNWjp9mLTP5jAiLUYgbLrK8d33VSguhSYHSNAjf8E2H1,112103067804437
EEN4pf92jyVoASZ6pQQMHcKXTF4d5T3cY1a942QhRasc,69190288197650
4ktcttK8fxpFdJq2yzzRrjEB1fFeABFgnGGUsutZpwxW,68408143443183
5p8qKVyKthA9DUb1rwQDzjcmTkaZdwN97J3LiaEywUjd,112992785644065
Z8iSybixp2TVkezfzoLHRk8iHYMtbm9TrznDarFZirD,73425827462453
8LMpxN1k1GqM1fm1bPNAD22X2aNtY2EPcXwGG2d4yosL,52154326613369
BN7DyC1srWNesVNh8fLZsPYNxi362FwUUZ85iGf8e7AH,69925337637527
6cJwCPkqnMu21W8vHnX2K5swraZCvYTSg4KbRhjBsV5d,18779358606577
J1M8vfJci4Wgs8VzQja1A7v92Pd1SMcrqC76heQNLr1A,69825836450543
2852z6B67xLguh7wBjeahuDjsDEZJTyxDTxUceVeeVWh,22683768144186
GBuP6xK2zcUHbQuUWM4gbBjom46AomsG8JzSp1bzJyn8,66797972310123
Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,1772518860266357
63sJMcjh8r7W1oXjrNZrG4nc4UX6cQVonUHp9vGDUNdW,80400681940970
FzqTJKVsnjobo2jWYX1qPLaWB7R8FyKHUgcbueoNyYGv,60705111674755
E8oZCudfmScVwKEyYT9vX9WFn9wmTQro8EDNZQeV5a7F,69874602987548
CRyRFq1S2wViBSDCDw7beF4N1gdT7jBRyAXLsSydFFMh,51550325770896
8BG9oy3tNimZdSWZundgibYgANE9nyQdyinQaCShgP6H,64758043880868
8bgcNwsSbzJG3ftWzix5qUDRqgUqHtJE1AGTamXgViFN,69186937666883
HwaKxcFVuVXnqNwN5FyZ8uLy3qAX1Tctpjgk8rexzi8C,50257060827596
25ZARB8ByjxcnnQS6qF3FiQA3EpyJdgqHB5BjMwTPnC8,65322276278487
Hmube7PkFmvattfygQgEyWe4GfZ9Dskj4Zc9YFfRj9JU,69342286681177
2xKfuXN8HqaEi5L6Dwy2qZ3a5AJPM2hmZ88ZhgZgscom,47339253443828
BT9ZFvsDfX6WpLFqmWEYuLuE5i3SxzdSJ1Vzm9arbRub,52114598674863
F2FjnKxWCTHM3TZmiRyWjz6uMvxRXwKxwiti9CjqrwVk,70013172750515
9cSXriJFExY4a9c4xHWYfoGnFSie1PkHEtE9pNkzHazE,54570233804740
ALxZnHDetfXHaTZWB7Xwn2WHpbvNPYz5b4zLRsfFvpUb,69194191360823
rRjnxfJ1jYofvPKaVHpSvhgtHZ3GuUqWczzgfFd1wDW,95885878324518
5FDPhuJekd5s4v7Xec37NTvx2nhJf4yP1gG9sMCygZ4V,74446394712258
2jai6sjQnzGM6pkkPFh5kgjon7HTghesAYTcAvEnKYqw,69227701434081
88K3vd8E7f2jXBwfNspzAYXKZuS7erF1w2wk3qcHTSfh,69172277353265
AbXdw2xawfc47R4fhrNEYQgrhQfZDnnnzfLYHYNurq52,69198710632274
HtVezSzfDeNPF6HDNPQZNVeTi8W4BSFk3dH3wPDNiepQ,69063396329890
AcHVKQ3LoPUN51Zx2zyA2CeSZJUR2zJ5jsghTpWFgmHf,66533441501001
8a5oKmUfwQZwZHV2NFYmiRLNepySV6cNTjEoW7pEFZBN,50471982719302
TXmGK1A7QTqdCDKGfL7gCc9FngqC9tJM1shTaqihHo9,58078319843784
HwZxUS5tu2pNVRF5nAJs6gKdzo2NDFfSMZ28pm8guA1Z,70852813257139
3mPiMjCvfawQD753b3jw4YPWwywTg6bBrRwmj5gmXWcD,69213571548413
DH6uRyeveATZiQpbKPtXZX1q7g8H2MWRTSNWc5726Bhd,65306271425794
3hsghu9ieW9p71FuMe81L3VsAQNCsTthnNZmcXW4vXXg,62428844356941
GJB4EwPmSu5TXpHKsyqFVzdpoJyiati1aVQamUYPWXuJ,101994603681842
A2BewLMpGBVpxUo5TiqZ2xg5aMfGayk1hHi1eW3GvGyy,70231478973986
3yrgchivxUEdz3qAAx3X7vfrFLerPMJsLTEMwJyqvy7h,69287990774152
c3rtoMCHSbFrLRTAdw4iRowKSn4BrDtvSPbuyJwkHwx,261433843308734
7VAxhRUMuGWf5sfE51pjjFmydcER3dfaXv3G6ia2Pr74,68911970812984
7XSujuKtddju6MyhNUkYLkhBw9ZEX7R8A9CzF2brwtQo,47252859908345
FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS,3141842034433004
2Ue9zGmDnvYRrJNEjuAdNkbbickw6fKWtbeNM7T2rakg,147152431957574
AccoZSbu37g4qNey83gy7iToLjDq4zrxdgMn1LKGqhox,50262409232496
9oGWd4zHcRjrXpoPccu9UsnUEEva9bkcT8qZuH4ZKVAc,50265879422669
Eo7JbaZ3trAmvyeaJRNvWa2piqf4T6riNEy4DCERp8ZR,47635591365845
44NtFPbVDNj6VKqhzTAkC7MTMj8HR7edsUCRkos8T898,18587533224642
HckyASkqF5d3HuKM4YP15ykJekZTydRwG6A7xa2KTR5D,51351343971650
2v33XxkpvtCvewnfnejWbqENa5wZA1kojMcr6jXTZjuh,69180785951765
UxBFaptoKNi2DokwTqshtPjs88yzqtwPmYmniRncTec,69830955863473
CFeXt8sBqgagHSkbsPfw9MpbffmxwBVKp6Jdjc8yACeQ,69158462354955
Fa17nmHFt62kmerRQNGtgVWDxnuf7UD3PY2eeFfhpz2t,69219461700278
A5EGLkDcDFtMcB3Mtdn6cYgeAq1gDvx9Yop7y8eyt9MN,6962481285402
GNUpguLhgYbXxxboWWENdoKpuju2xxAmd6n3F65NvNer,69786726715329
syrs1ewkLaWrJ3VoXhFtZHZZSRNTRb6qQhkEhmXKbcC,70795604745828
gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN,180536376461215
EYu3TbNj6YoJZjPmQxjDdovAvL8boLTmcghLs5SCEFHT,69749013009947
Agzs33CozCnr3eFvyHcYkb46nUZq4dL9SFMV9CNAxfGR,79248220185896
2tbbkBCemU6uLM163QDa5bggPbZQhCLRNdfHcC67rsZZ,70041287767629
6ndBiQUXud6PWUnxb78enT2eQb9cDzAG7rjmBhZdExT4,112625339602
93fX4gLgnUkcf3vmGBzuNKEt4em2tHxgmVcbq9vNq4jE,65531528516709
J2895yqMc1JqrWPQ2ryDPn7EbozZpAoCCPTy3BDUME9m,54138016301577
HbNHaapT9PNW43fpAorLSktvNtPDb1mJbnnFFB5CFBQ2,50516522628275
3DQYd2XcoFiKim2Q6bEQEx91jnjyX6oNiG3C7gEHvEko,70411380316722
6bd9N5qTdSh91yCzjn7VihEPh5dxUNFPdygViUEByz4Y,50360100180544
4ULWSuaNnhQntP3DVxg1xa4yeNLNpDnAw3gTtrhPHzEA,69796765614507
BPRXGzuzoyfzJG254m55rUMEJMgk585w8XaaFSr7xi3k,70037371584734
9oLZBWTGwqVavHz3BVgATSQwjvBinSZuJwaEWiDovWXH,11111479068
3x9nibnhgBHWKMRiGnsXJELRBjviQpKyigfrXtKW27KJ,69683290192238
2iPD4A9VyTapmPR7J4DJxpgfcd4bQYxAkUY1J9NgqsTj,69180701135476
7vCtR8xMSCGVp5hiDG5JsGNV3mHSjYfiXaCfMxiT4veE,69785837339810
FSq3EXWdLvUDBVgZ47joponPRq12NRUfXoCwZbeL9Eh,69932927686107
3LKjD9Cb8RKKbmwM3LphHEvfZdjEU4rAFGDDUiVnuXhJ,32621283630976
5rNErxSxMj3WysMx8bC8vHkbrt9QmwMeG9H6aTp71485,63858549248204
3VRzZfDDnNiSBzW259vKgtq5x1E4fzkvs5SZcVtpJEzj,69219587248870
DEyaaKr3BS6j7MEXbeQrZz74rN3YFoSbCgbJ5GGMzCLV,69273659431892
PPdwxwyhXWBa3W8uxGDJx7xpfsgj76Ef1fXbjYnANTm,27344499713577
2nUejUPz8nXuYsa2mqDJmdjmyCb81KcLrQ9QNfzTNJGk,69159497707732
6RZshDYBGToKCniDjckyF3cR4NpuEVqZWwTcPZ54gELr,69277672652438
8M2DJQmd7Gka44WQC5Y59qjvfJxzRaekpuy5zXfekG1G,52155729879995
cerEEJJsaZJwupXWHJt5o5iobAgmLw8nVePA3qvaB4m,70056001451938
Hh1QwTE3XGn55sE9EjHS3Kp5U9macvx3KeYcPZtVLzgr,15489370952512
F1hHyCzyy4SiUiCTNm2QvfytBLxM6XzyQVELfqFgM7G2,47705797218400
CpdzCVzaR9gjFymmEVE8xHboJFHaDnimRZ448cMBs6Rn,69227854914202
A79u1awz7CqnxmNYEVtzWwSzup3eKPNW6w2Jrd56oZ3y,71298000658947
7Gjec4iDbTxLvVYNsRbZrrHdtyLByzdDJ1C5BmcMMBks,64362163735049
HnvAnkcnGb9by7sKK8nqfYk1AkgxBzhnC1DQHn9rHDNS,56459133432663
2EutAcbv7T8it6PfPQ7HbK2KFMnMC6anwkX6C3RifE5M,51942500599388
PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,607282339806130
7XK1hWeStsrgtsJhBPRSWQb6jcrLG8QuKP7qzaKpSGgk,70113538721951
2nayumaE7p4mU3skEjDJQHFr2NRJ6YTVMyqbcmApCbGo,69899036441936
4jrFoAJeW6xCZMFsaP3UATBMY4Ah8Z7kuH4RB6Yq7XPV,69874133689671
FH4toN4yBrHn3yBFeVncNxyvobDXCDfseFk2ENQGsDuK,69158340485641
3fHDpgV7GG2fRirqYNFvAUfH5BnbQnRYDqeJBpVFKm8s,54648142952136
7PwCuKPmGF3ZqWHgn8zXPtsWJ7Ud2q1DFggRkzctwJnJ,69177023588224
DPPs7JQC9gbzUnRJTXUanmQDeMEonqsy4WrC7qPjDXsg,50440055442467
5Y1VqvwH5ep9JGJ4hhzxFoupy5Ndkk49ggKpWqAcjszs,69947671837342
Gc8Gte6gP3EPx4VSXF1KRfvQ1voNr7F9UW4hVF1XNnT5,28307103336091
Dk8Q8aPWZfLda7bJ6RaUgcczxkm5Fax5XHv49eRi3GSZ,44942767642150
FvBrooVoGfi56ux9L49HZLDHMt4iznYVDAMtyH2ee2LD,69103651266030
8hYdwmJbZakxxNxoeMq8Xm4jqE7VSBTA9cuGRyqwuDhC,70048518957161
95hXxVgFgJSa5LPMeZsmjJEXi7ZcJ7VV8ka4RobuQWXj,69211089092399
EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp,69175237408806
DsfrDeLSNgvphTCiPD5aMh35Wk3asm2GBHMeZDZ2Wzdd,47673885206330
52EiLqwmykCG4pVL3J6LQEFFWUjQcFa8hf8jT2JpSxcC,60527891900666
6raveA75oXyPeEckX6u8iCFi34EByvrKLPgLC2Hobgrn,69178569298501
3KNGMiXwhy2CAWVNpLoUt25sNngFnX1mZpaiEeVccBA6,423543402687643
BdoWLiPQSizJiHHS6WKHNW2cFZ4yNyidGcSkzkm1n3oH,50308445549926
2KnfYVJiAtxiSPfHYRzTsGGhUAhDTNrJXWn7n6K6giJU,69771874535296
scs2LLx4ySqYexe26cSgQXcZncrp8esrFHH3R3bXrVc,52254999717120
5QYUfp1xbQykHcjXpekQQ5CLeo1YvAvDhFnv52v5CL6U,51588932493957
7Qa3PiDWBcBoPGgqcYn2SbP7netnKejTRSgbs7NcLrQ6,69198692335571
CfBJ2yK6hbRD3mV5VoMux6nkki3mYa3NCmWWnfTeKw4B,69601144849997
8nyBQB8uzHFS3ArQ5mVVRcnAoSnJJ4PN7UwRJ8UyrAFe,65812659326304
HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,2182665920629860
BvuuXvzpay6ytocWRE9D7Xqxhmt4NFhineuKnKQBfXKS,69161857623934
8w5zkfqPca2voEYfnPezKbma5zZWabXHVbeNMpQVHPn,69798859421301
E5xhAhxYd4kHMRMshgqavu8S1vx21fuYwu9QXusC29oE,69761076044215
9o4naATZr87p3H7vVYUiRdow5y6a16gtGQ4jwrkVTqcZ,69236752391176
FLxYk3v9ZrA2rPQL1RvL7wPxkuXErtvU553oXfrbaVks,48010471582837
4uPYWY5atED9KC3eJLKVWViEK6amD48sCiokNpfwDuEJ,69774976340430
1KXvrkPXwkGF6NK1zyzVuJqbXfpenPVPP6hoiK9bsK3,185545383096838
GcJxg78aTQGeErjv2b4kcd1NVRYuB31rfhuJ2zXgrPac,120286722580102
CoreZU3NjoVQKcx7wTPty13BmQhrJUjhvS6Hdjq6nbYx,69160171660423
ALiZQ5XboU6qTGKSP7LExokaZcPGVYvmdFqqEw2bCJWp,47677354696644
NWY18yrPHsTogTDq78HpB51D7gC5AGRsvJ5pPqSchkH,568361028524820
9kQ57y8goFj5P8packrv12KCM7GWGhdXZcCUjJXjif6g,22545272597993
8MEg5th8iaQcV2U9iTRVhiWScWsTHWoP55qs4Dcwm7Ku,33641063975603
4tKptfVtJwKvFejAsFZt5KoWhySebArq2E8omJAKbJo4,51692790240163
4agwiXBRHBQSMQa3nzKMSCYWAHmYBRSikzVxS55226Xe,38516733733616
G3wRZXLQrNjJqNEeThY1hNiUGeGjtYjoiu3NDNuokNw4,52124333274793
ArA1pRBW7WFcx1StiRpwhktiXkdQTdoGSj519hzr8hdJ,47605509698831
37HsQCcMyuTB8svEK6iFSBK6fe5U8NjR5UguHMceVa28,69286240408730
13cm6z7ajighVFYN1aR2hPQ3Rhp4QJenDbHGRmps9P1n,52364492691960
Am3LnPMjHNBXa2UmvsgQLJt24tHiPCAT5Axq2yGjSqaQ,70085127424039
EGzB7KUiwHabPDJa5FYUMvRuinFzxw12Lf6cugxuR4BN,1799773345452
5YY7ZigcGttwA5QEk7aXYQozY7zvSoVY6q6F9kJ71FU4,67343993892799
6pZfQUczweEPfeiRLKwDPcgw9gZexPZnRpDcUafdx47y,1151083886533
F8XZDNSbZJMzb81o6gw4sRm2PzCF5RZoSuEsAHN7YRoT,47068465164680
AhyLPwqeE8zg7fyFjuufH8k7Kq4kNS2eARRq5EKNGRcT,69154727597652
J37HtJv5rLTNt5nQFFX7hhSif4J72CFVYA716dxZw3f,67490791091020
FAYtWpTeoQoawT1CX2CRtYL2ZRZ9cpYaVgXMDkwwQCL5,68525996258674
9e7XGRqQqEvppx4Lkj6P1S7k65yWQpf3vcNzWecKSzDd,73013597495273
2BoNW6uExBkNoWEQAphC9tF2d5M61SWaA7zW4gQbajuw,67185940223252
61tSgpvRCATVhcsS5gyCZHdJtXEYtcGHGyUttaCHvfTa,69598972883222
Gu5DTnjhPYCt89gsMAtTYzEqs2WUKkGUmTGV8BHbwXaT,70036613002509
AYNvSS5XV23ezdUBUzMjrZoGpmDibADE7P3edS4wNKAv,18566494058887
4zsArzr9cCAiBuGA3yGbxFtYw73eMgnaLS8q4hjpwMxH,47785112042559
7NhnhigTyNbdQMPWLrSh2W6kMSiHkbXKkvVneM9megu7,115083056191
RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM,1926756471882464
ATPHtHvsQuZm3gBgm7r9fhuXWgTPB9pr6ZLD6UbDYLTP,1194384476169822
38vjGLajvTfCsZtbUVj9fGCo41qnnbARw25cks46ovA3,70185360545675
AT87gxXLzzzsW8oEhmcBPwYnDAstVctQkZNfuHLQn4hW,50262418766348
FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H,129806473993009
Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,7421711040855217
HPZmCMZZAyey7E3dXNUmeaLq68dypthtKyu6yHEc8dAb,69187156994527
21FgAPdcAG5LC6puTjYTuS125U5JwBcG3krj2XvNgkWY,50257058182369
Dzx9VhgpYJ3yco99soB2SY9Cs3CAA7wVx2dHAFEfkYMM,69177101029198
DkycekX1rxCUr9FtBHfacHEgCTfRdRLaKYTiz7fXHMQ7,69762533677262
4KJdJNjmVk2gr5ZDK4ss8xF7nxKR95Qs8TRqQenCXczA,69150861828525
if4NttF3dYuRApxa25zmGmRobehEo3kU9jyeuZRHsxL,59308119221262
7hy2y2HtGFx26MV6Ndw9G2gGFBobRz13Ye44mbB8USkq,66703600315299
8A4EdAdJ5NkEH9waDUEhKay8TBGHX3RTu3NEDXKCR9ib,70588472509375
EZqPuc58tHGHH7qnyPWJgh6ddh7PUn3VuwXQrHnStqZ3,57658563530213
F3dJbecT56EoP51Awv5RXtVTv498QNKWrUDu3rQ5srvY,69205022071494
GdnSyH3YtwcxFvQrVVJMm1JhTS4QVX7MFsX56uJLUfiZ,2008379240
26sC17amQdjoQ3BVxAYA4FHHDHGPNHAfkonYAzYZWWEr,47659528361532
3Apihqn2i3DrReaGXLk7XjvkYmYap42W33fqYxrxRGhG,70683198437178
E4r87mnk6kkSaeNpHw2R4fSnzUR2ksajjZJDV5kpUpH2,486478071412192
Gc8WGg76q9wHBwXHcTsVSPnFyvB9rr52kLieayat1LEN,50306527586145
f8JPS1sKWo8ewAUu6sufkDRU1HRCqYfegExB9K6CPA2,112278910692552
DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,2499999991171680
CwAU4WGyvu79nTk95JTZ7G27C8HNsE8DbCxMHPPXqREk,68927188483559
ED2ZJpug9rvnxgJb5q6SYniziEcdJXwBVN12w1dkYPQg,16767735793123
CD38JCAzYqVGabrt2wKXCMybNJJ2cLJ2iJAvtDqoAivV,66700615536187
APDgtwEX9zpcfez1zYVmHQcDJ4GYYmm9dWRDJJQq1bte,69160642202421
62BvfcjSCv2qdCTVcyvW55jhSsAoyZteB6JHh7MzJLFa,44089488372385
B1dhQ33JSrFFKzqQgXQ2raUgWa6EAvp77Z3mNfNQbRAa,48174329141273
GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,2502395551696824
4vvaKfJyXfvyvk3Uq8CGMTWTs7ATw9mLgK4XbpVMe1vo,70049683763385
HbQwCgDvVZF5pMdGZMdX2poPU43RyF1TxQLz6LFMqYRF,50440776323699
58zMEh4gf2yL9wKd56BjSW6xCYnfs6tEyjrBfLo35eby,69791532813475
FJDmjm2bkR49AxtBvABQphrYwjdjB54BP4XCW7ht4E4M,69220069866212
HJggDAdqHvg3ke3dRSxpeSi6dNsdJ9UgxLZXE5KtHQem,62792981386104
ArxXk61X4bi7Sc26hezaEfHJVmA1ks2Ko7kbh8RdvMWZ,1156529474572
H9tyjuRBWRLZpcdLshgTTzcbw2Jbn6jntiiJ9bCpm4cQ,69848600659455
G6PugzTZM12zV12CK8c1vCjyoXQEUHRaJ2yj1koarwd3,69171813369173
DWGupvBwXjUudG1fPqtcuw4qe6ByDzzLhnbr5z7RGWsL,69238666694059
2dfgsiSaZ51QYPsECMYMG247PXxyKdwkV9wTHoQb8YEC,373119714633013
F5CRSKK34yQ1G43WnnP5vy9sj4YxthBWM4ct3wGzaB6n,69221005573502
2pRZBEB1PX12cBAbgh58VfzTPV4ePJ3txXeDTM84ejbZ,81202163009454
7U68WfpxJF5W1HjVQ2NCQr5EuKhNSvSRAnmWTk6225Jf,70482318761126
Gz8eftC1Ptm6AqcyZPdqFmw5Aaocg1dw1rGHqKDnX9ag,69805388528282
3jsxbcL2kkKDH19mH24iG6NjG9EvybGqvFZvADzK75YH,69164395850379
5yRbBQY5ZKe7VcuuwCS8wVvMfcq41gNctbdhK781Joep,57800422355784
HvNzRtL2ivi7UnSXt8vvaMpYGw6tWrLBvx79VUpxiYbZ,19410777819777
Gd33fENP1XsBimff41s1EWrs2kmqfGQqEJ5CQPQB3Jwy,50432980898169
BwG1C3hDdNq2rTDHvcMFwuokefdQvUQUXRQgwjJL86XM,50301961111219
8MZFWowte8pHb6zJXxUdogUfdWRbqu7fGvaWRXtkDP7X,68907324343684
2SXmWNwSKy4MaEJoEHF8FYxEf5NbZxQFoxYYJd1PJviF,65229027087035
C6AwEu3aSxuA5jFGnWC1dQpVpPiDSoi7eM7hXo4agtwm,69864210693614
5VrW7YNBccVnhnZVmooCePdLFcs2UjfxRT3hoY9mN8Ec,114021087484369
BjuD62v9RysrburpKb65UKeaAWRSFyi7pFLLxdE3dPv,156635206914510
6cgsK8ph5tNUCiKG5WXLMZFX1CoL4jzuVouTPBwPC8fk,72902408577350
5N9r2ne7dPgHtzeHC5ETJ3DAueKQiXSU8KAmEZrrojT7,56779097238657
HaLanfo94ezLc3JZ55qqxr7W3qbe1PprJyv2uEtriEqN,913192851168686
2Qig5xnzmQwqurLSyaUpyuRZmjuna5MDT9hn66nFZd4T,3000000
ArMa6D3ic31mNV8yannZX7z7ZG1r4mh1Rp6cW29UgkVp,69155688149384
FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS,188116845232551
2Eq6YD8P8QXTeoz9h6JHjgZ55t8RSxNdx4waMDCoPmQU,58696296985180
EWARp8Syq8cTWGWHtP5LT9fKAn5GvXfSCH8LfAwpgQ6m,69846464915581
D7hwgGRTr1vaCxzmfEKCaf56SPgBJmjHh6UXHG3p12bB,47075499203306
A31PGH4i5xGn7SHWpsQRhpBYUwanRuqNrHBp8bSeCSEr,80147583730336
EMgbRYcAvMx8AvmHZELzjFbyLDB36R5PEiTFzrhaet8Z,68992534798801
5WgvknZoXna3Fm8qiAmi2D4sZg6u1iyCWNXWxhAc9p4B,19748959726706
FAAvB4WnbSPNT35oUXDvkYj932KFRPi24dNBtrSpPvCY,72823389292006
8fp2i8jhVcspsXUcHMQAnfQknT9nmuxFASdv6kV2FkwU,69846959899627
B9gWUXAja3hefHpuBsrvt5KKZVbitZieQfwpLbKpqen4,69758787704109
jdrRFCgQD86iEZQqH29DsCRr3LBja3WbspbiHBgdm7F,69237914794331
5AsoSeQtLoN8eLsf3wKrR3LwxHME4sTBGR6dpTCP1k3H,19652687703195
31yTzM6jWsuMkfmhNZkYGTPLDaiAQ3vYDZHEwjb5uRRq,69235886688835
AfDqsQKrpuDEHy65fsHMzVVeh4FcsRomxoe5nDLPERE8,47636702362998
4FC7CT5ViFeoKbSXJVUa5AdhDtxgDcCK2rmgbdvX5ueQ,69898539261216
BmJrvjSqEnXC4wEAAQgscQMUWYjp9yTNW73nzZum4DmG,75788799375107
EUVBn58XXTX9RBTm1R7Wd8n8JkvBMQfc9uSn5wPhbdBL,69632688428349
7ZSVbdE4gTWq7rh8d6a22LoMmSCHNB45aBtnHD5C5bUc,67342310614292
49rQADJBCgYXA8sBkBthx3GFLxbtxQXhX4Z752VF6ffi,69157502680375
9WuDnZMufE2nsuWsTnHjJsjavuKtswTpCy3i4A5kKT8c,69224400877574
3dvEf7UrKe4sXpdZEVPKMrfqrbmN16KoDxG8iyiaXXKk,690631318348820
GmZ7xFQ4GHDbQw4CSnFT9pAHa15u35qTN8e259UrBh9D,74944095674727
6akDLfVmS9kCFZA2gaNYmUEmZwt2jB8enHRQc24Rz7ZN,47725674010642
8bDP7mZsx6Z1pZbRoMtzj5AXaqoyBLqEfgAi157AnKJX,69231908821170
7hUWPRZEjfpxzv7RtgpeQMksZCctRLXgAMDwJMEoTvYj,68501984393389
9tnYyc44wfQxCUc1UifeQVKn3EPQM7pyC3k2LUkJQeda,68705587300224
CCaCbU2m4QKxe2hdEW9cGm1rM5q5fD6yeqV4xFK8ES4L,70046826517907
